	Unnamed: 0	sentences	label
3690	3690	Hoe meer _mutatie	stern
3691	3691	onder de _inhabers_ der voetstukken, hoe grooter de kans voor anderen om óók eens aan de beurt te komen, en dit is zóó waar dat wy uit gewoonte en tot oefening--even als een jager die op kraaien schiet, welke hy toch liggen laat--ook _die_ standbeelden gaarne neerhalen, welker piedestal nooit door ons kan bestegen worden.	stern
3692	3692	Kappelman die zich voedt met zuurkool en scharrebier, zoekt verheffing in de klacht:	stern
3693	3693	"""Alexander wàs niet groot ..."	stern
3694	3694	"hy was onmatig"" zonder dat er voor Kappelman de minste kans bestaat ooit met Alexander te konkurreeren in wereldverovering."	stern
3695	3695	Hoe dit zy, ik ben zeker dat velen nooit op 't denkbeeld zouden gekomen zyn, den generaal Vandamme voor zoo dapper te houden, als zyn dapperheid niet had kunnen dienen tot voertuig van 't altyd daarby gevoegde:	stern
3696	3696	"""maar ... zyn zedelykheid!"	stern
3697	3697	""" En tevens, dat deze onzedelykheid niet zoo hoog zou opgenomen zyn door de velen die zelf niet zoo onaantastbaar waren op dit stuk, wanneer men ze niet had noodig gehad tot het opwegen tegen zyn roem van dapperheid, die sommigen belette te slapen."	stern
3698	3698	 Één eigenschap bezat hy werkelyk in hooge mate:	stern
3699	3699	Wat hy zich voornam, moest geschieden, en geschiedde ook gewoonlyk.	stern
3700	3700	Doch--zie je wel dat ik weer terstond de tegenstelling by-de-hand heb?--doch in de keuze der middelen was hy dan ook wat ...	stern
3701	3701	vry, en, zooals van der Palm--naar ik geloof, ten-onrechte--van Napoléon zeide:	stern
3702	3702	"""hinderpalen der zedelykheid stonden hem nooit in den weg!"	stern
3703	3703	""" Nu, dan is 't zeker gemakkelyker zyn doel te bereiken, dan wanneer men zich door zoo-iets wèl gebonden acht."	stern
3704	3704	De adsistent-resident van _Padang	stern
3705	3705	_, dan had een bericht uitgebracht, dat gunstig luidde voor dien gesuspendeerden kontroleur, wiens suspensie hierdoor een tint van onrechtvaardigheid bekwam.	stern
3706	3706	De Padangsche praatjes duurden voort:	stern
3707	3707	men sprak nog altyd over 't verdwenen kind.	stern
3708	3708	"De adsistent-resident voelde zich op-nieuw geroepen die zaak optevatten, maar voor hy iets tot helderheid had kunnen brengen, ontving hy een besluit waarby hy door den Gouverneur van Sumatra's Westkust werd gesuspendeerd ""wegens oneerlykheid in ambtsbetrekking."	stern
3709	3709	""" Het heette dat hy uit vriendschap of medelyden de zaak van dien kontroleur, tegen beter weten aan, in een valsch daglicht had gesteld."	stern
3710	3710	Ik heb de stukken die deze zaak betreffen, niet gelezen, maar ik weet dat de adsistent-resident niet in de minste betrekking met dien kontroleur stond, hetgeen reeds hieruit blykt dat men juist _hem_ had gekozen om die zaak te onderzoeken.	stern
3711	3711	Ik weet voorts dat hy een achtenswaardig persoon was, en dat ook de Regeering hem hiervoor hield, hetgeen blykt uit het vernietigen der suspensie, nadat de zaak elders dan op Sumatra's Westkust onderzocht was.	stern
3712	3712	Ook die kontroleur is later geheel in zyn eer hersteld geworden.	stern
3713	3713	Het was hun suspensie die my 't puntdicht ingaf, dat ik op de ontbyttafel van den generaal liet neerleggen door iemand die toen by hem, vroeger by my in dienst was.	stern
3714	3714	Het wandlend schorsbesluit dat schorsend ons regeert, Jan Schors-al, Gouverneur, de weerwolf onzer dagen, Had zyn geweten zelf met vreugd gesuspendeerd...	stern
3715	3715	Als 't niet voor langen tyd finaal reeds ware ontslagen.	stern
3716	3716	 --Neem me niet kwalyk, m'nheer	stern
3717	3717	Havelaar, ik vind dat zoo-iets niet te pas kwam, zei Duclari.	stern
3718	3718	 --Ik ook ... maar ik moest toch _iets_ doen!	stern
3719	3719	Verbeeld je dat ik geen geld had, niets ontving, en van-dag tot-dag vreesde te sterven van honger, wat dan ook naby genoeg geweest is.	stern
3720	3720	Ik had weinig of geen betrekkingen op _Padang_, en bovendien, ik had den generaal geschreven dat _hy_ verantwoordelyk was indien ik omkwam van ellende, en dat ik van niemand hulp zou aannemen.	stern
3721	3721	In de binnenlanden waren er die, vernemende hoe 't met my gesteld was, my uitnoodigden ten hunnent te komen, maar de generaal verbood dat men my daarheen een pas zou geven.	stern
3722	3722	Naar Java vertrekken mocht ik ook niet.	stern
3723	3723	Overal elders had ik me kunnen redden, en misschien ook dáár als men niet zoo bevreesd ware geweest voor den machtigen generaal.	stern
3724	3724	Het scheen zyn plan te zyn my te laten verhongeren.	stern
3725	3725	Dat heeft negen maanden geduurd!	stern
3726	3726	 --En hoe hebt ge u zoolang in 't leven gehouden?	stern
3727	3727	Of had de generaal véél kalkoenen!	stern
3728	3728	 --O ja!	stern
3729	3729	Maar dit hielp me niet ...	stern
3730	3730	zoo-iets doet men maar ééns, niet waar?	stern
3731	3731	Wat ik gedurende dien tyd uitrichtte?	stern
3732	3732	Och ... ik maakte verzen, schreef komedies ... en zoo al voort.	stern
3733	3733	 --En was daarvoor op _Padang_ ryst te-koop?	stern
3734	3734	 --Neen, maar die heb ik er ook niet voor gevraagd.	stern
3735	3735	Ik zeg liever niet hoe ik geleefd heb.[101]	stern
3736	3736	Tine drukte hem de hand, _zy_ wist het.	stern
3737	3737	 --Ik heb een paar regels gelezen, die ge in die dagen zoudt geschreven hebben achter op een kwitantie, zei Verbrugge.	stern
3738	3738	 --Ik weet wat je bedoelt.	stern
3739	3739	Die regels schetsen myn pozitie.	stern
3740	3740	Er bestond in die dagen een tydschrift, _de Kopiist_, waarop ik inteekenaar was.	stern
3741	3741	Het stond onder de bescherming van de Regeering--de redakteur was ambtenaar by de algemeene Sekretarie[102]--en hierom werden de inteekeningsgelden in 's lands kas gestort.	stern
3742	3742	Men bood my een kwitantie van twintig gulden aan.	stern
3743	3743	Daar nu dit geld op de bureaux van den Gouverneur moest worden verhandeld, en dus de kwitantie, als zy onbetaald bleef, die bureaux te passeeren had om te worden teruggezonden naar Batavia, maakte ik van die gelegenheid gebruik om achter op dat stuk te protesteeren tegen myn armoede:    	stern
3744	3744	Maar toen ik later te Batavia by de redaktie van den _Kopiist_ myn twintig gulden kwam brengen, was ik niets schuldig.	stern
3745	3745	Het schynt dat de generaal zelf dat geld voor my betaald heeft, om niet gedwongen te zyn	stern
3746	3746	die geillustreerde kwitantie terug te zenden naar Batavia	stern
3747	3747	 --Maar wat deed hy na 't ... na 't ... wegnemen van dien kalkoen?	stern
3748	3748	't Was toch ... een diefstal!	stern
3749	3749	En na dat epigram?	stern
3750	3750	 --Hy strafte me vreeselyk!	stern
3751	3751	"Wanneer hy my voor die zaken had laten terechtstaan als schuldig aan oneerbiedigheid jegens den Gouverneur van Sumatra's Westkust, hetgeen in die dagen met een beetje goeden wil had kunnen worden uitgelegd als ""_pooging, tot ondermyning van 't nederlandsch gezag, en aanhitsing, tot opstand_"" of aan ""_diefstal op den publieken weg_"" zou hy getoond hebben een goedhartig mensch te zyn."	stern
3752	3752	Maar neen, hy strafte me beter ... akelig!	stern
3753	3753	Aan den man die op de kalkoenen passen moest, liet hy gelasten voortaan een anderen weg te kiezen.	stern
3754	3754	En myn puntdicht ... ach, dàt is nog erger zeide _niets_, en deed _niets_!	stern
3755	3755	Ziet ge, dit was wreed!	stern
3756	3756	Hy gunde me niet het minste martelaars-air, ik werd niet belangwekkend door vervolging, en mocht niet ongelukkig wezen door verregaande geestigheid!	stern
3757	3757	O, Duclari ... o,	stern
3758	3758	't was om eens-voor-al te walgen van puntdichten en kalkoenen!	stern
3759	3759	Zo weinig aanmoediging dooft de vlam van 't genie uit tot de laatste vonk ...	stern
3760	3760	ik heb 't nooit weer gedaan!	stern
3761	3761	    DERTIENDE HOOFDSTUK   --En mag men nu weten waarom ge eigenlyk gesuspendeerd waart?	stern
3762	3762	 --O ja, gaarne!	stern
3763	3763	Want daar ik alles wat ik u hiervan te zeggen heb, voor wáár geven en zelfs nog gedeeltelyk bewyzen kan, zult ge daaruit zien dat ik niet lichtvaardig handelde toen ik myn verhaal over dat vermiste kind, de praatjes van _Padang	stern
3764	3764	_ niet verwierp als volstrekt ongerymd.	stern
3765	3765	Men zal ze zeer geloofbaar vinden, zoodra men onzen dapperen generaal leert kennen in de zaken die _my_ betreffen.	stern
3766	3766	Er waren dan in myn kasrekening te _	stern
3767	3767	Natal_ onnauwkeurigheden en verzuimen.	stern
3768	3768	Ge weet hoe elke onnauwkeurigheid op nadeel uitloopt:	stern
3769	3769	nooit heeft men door slordigheid geld over.	stern
3770	3770	De chef van de komptabiliteit te _Padang_--die nu juist myn byzondere vriend niet was--beweerde dat er duizenden te-kort kwamen.	stern
3771	3771	Maar let wel dat men my, zoolang ik te _	stern
3772	3772	Natal_ was, daarop niet had opmerkzaam gemaakt.	stern
3773	3773	Geheel onverwachts ontving ik een overplaatsing naar de Padangsche bovenlanden.	stern
3774	3774	Je weet, Verbrugge, dat op Sumatra een plaatsing in de bovenlanden van _Padang	stern
3775	3775	_ als voordeeliger en aangenamer wordt beschouwd dan in de noordelyke residentie.	stern
3776	3776	Daar ik nog slechts weinig maanden vroeger den Gouverneur by my had gezien--straks zult ge hooren waarom, en hoe?--en omdat er gedurende zyn verblyf te _Natal_, en zelfs in myn huis, zaken waren voorgevallen waarin ik meende my al zeer flink gedragen te hebben, nam ik die overplaatsing als een gunstige onderscheiding op, en vertrok van _Natal_ naar _Padang	stern
3777	3777	Ik deed de reis met een fransch schip, de _Baobab_ van Marseille, dat te Atjeh peper had ingeladen, en ... natuurlyk te _	stern
3778	3778	gebrek had aan drinkwater.	stern
3779	3779	""" Zoodra ik te _Padang_ aankwam, met het doel vandaar terstond naar de binnenlanden te vertrekken, wilde ik volgens gebruik en plicht den Gouverneur bezoeken, maar hy liet me zeggen dat hy me niet ontvangen kon, en tevens dat ik myn vertrek naar myn nieuwe standplaats moest uitstellen tot nader bevel."	stern
3780	3780	Ge begrypt dat ik hierover zeer verwonderd was, te-meer daar hy te _	stern
3781	3781	verlaten had in een stemming die me deed meenen	stern
3782	3782	by hem aangeschreven te staan.	stern
3783	3783	Ik had slechts weinig kennissen te _Padang_, maar van deze weinigen vernam ik--of liever	stern
3784	3784	ik bemerkte het aan hen--dat de generaal zeer verstoord op me was.	stern
3785	3785	Ik zeg dat ik 't _bemerkte_ omdat op een buitenpost als _Padang_ toen was, de welwillendheid van velen dienen kon als graadmeter der genade die men gevonden had in de oogen des Gouverneurs.	stern
3786	3786	Ik gevoelde dat er een storm in aantocht was, zonder te weten uit welken hoek	stern
3787	3787	de wind komen zou.	stern
3788	3788	Daar ik geld noodig had, verzocht ik dezen en genen me daarmee te-hulp te komen, en ik stond werkelyk verbaasd dat men my overal een weigerend antwoord gaf.	stern
3789	3789	Op _Padang_, niet minder dan elders in Indie, waar over 't geheel het krediet een zelfs _te_ groote rol speelt, was de stemming op dat stuk anders	stern
3790	3790	Men zou in elk ander geval met genoegen eenige honderden guldens hebben voorgeschoten aan een kontroleur die op reis was en tegen verwachting ergens werd opgehouden.	stern
3791	3791	Doch my weigerde men alle hulp.	stern
3792	3792	Ik drong by sommigen op 't noemen der oorzaken van dit wantrouwen aan, en _de fil en aiguille_ kwam ik eindelyk te weten dat men in myn geldelyk beheer te _	stern
3793	3793	Natal_ fouten en verzuimen had ontdekt, die me verdacht maakten van ontrouwe administratie.	stern
3794	3794	Dat er fouten in myn administratie waren, bevreemdde me volstrekt niet.	stern
3795	3795	"Juist het tegendeel zou me verwonderd hebben, maar wel vond ik 't zonderling dat de Gouverneur, die persoonlyk getuige was geweest hoe ik gedurig ver van myn bureau had te kampen gehad met de ontevredenheid der bevolking en aanhoudende pogingen tot opstand ... dat hy die zelf my geprezen had over wat hy ""kordaatheid"" noemde, aan de ontdekte fouten den naam geven kon van ontrouw of oneerlykheid."	stern
3796	3796	Niemand beter toch dan hy kon weten dat er in deze zaken nooit spraak kon zyn van iets anders dan van _force majeure_.	stern
3797	3797	En, al loochende men deze _force majeure	stern
3798	3798	", al wilde men my verantwoordelyk stellen voor fouten die begaan waren op oogenblikken dat ik--in levensgevaar dikwyls!--ver van de kas en wat er naar geleek, het beheer daarvan moest toevertrouwen aan anderen, al zou men eischen dat ik, het eene doende, het andere niet had mogen nalaten, dan nòg zou ik alleen schuldig geweest zyn aan een slordigheid die niets gemeens had met ""ontrouw."	stern
3799	3799	""" Er bestonden bovendien, in die dagen vooral, talryke voorbeelden dat de Regeering deze moeielykheid der pozitie van de ambtenaren op Sumatra inzag, en 't scheen dan ook in grondbeginsel aangenomen by zulke gelegenheden iets door de vingers te zien."	stern
3800	3800	"Men vergenoegde zich met van de betrokken ambtenaren de terugbetaling van 't ontbrekende te vorderen, en er moesten al zeer duidelyke bewyzen zyn voor men 't woord ""ontrouw"" uitsprak of zelfs daaraan dacht."	stern
3801	3801	Dit was dan ook zóó als regel aangenomen, dat ik te _Natal_ den Gouverneur zelf gezegd had bevreesd te zyn dat ik, na 't onderzoeken van myn verantwoording op de bureaux te _Padang_ veel zou te betalen hebben, waarop hy schouder-ophalend antwoordde:	stern
3802	3802	"""och ... die geldzaken!"" als gevoelde hyzelf dat het mindere voor 't meerdere wyken moest."	stern
3803	3803	Nu erken ik dat geldzaken gewichtig zyn.	stern
3804	3804	Maar hoe gewichtig ook, ze waren in dit geval onderschikt aan andere takken van zorg en bezigheid.	stern
3805	3805	Als er door slordigheid of verzuim eenige duizenden te-kort waren in myn beheer, noem ik dit _op-zichzelf	stern
3806	3806	Maar als deze duizenden ontbraken ten-gevolge van myn gelukte pogingen om den opstand te voorkomen, die de landstreek van _Mandhéling_ dreigde in vuur en vlam te zetten, en de Atjinezen te doen terugkeeren in de oorden waaruit wy hen pas met veel opoffering van geld en volk hadden verjaagd, dan vervalt het gewicht van zoodanig te-kort, en 't werd zelfs reeds eenigszins onbillyk de terugbetaling daarvan opteleggen aan iemand die oneindig grooter belangen gered had.	stern
3807	3807	En toch had ik vrede met zoodanige terugbetaling.	stern
3808	3808	Want door die niet te vorderen, zou men een te wyde deur openstellen voor oneerlykheid.	stern
3809	3809	 Na dagen toevens--ge begrypt in welke stemming!--ontving ik van de sekretarie des Gouverneurs een brief, waarin men my te kennen gaf dat ik van ontrouw werd verdacht gehouden, met last my te verantwoorden op een tal van aanmerkingen die er gevallen waren op myn beheer.	stern
3810	3810	Enkelen daarvan kon ik terstond ophelderen.	stern
3811	3811	Voor anderen evenwel had ik inzage van zekere stukken noodig, en vooral was 't voor my van belang die zaken natesporen te _	stern
3812	3812	Natal_ zelf, om by myn geëmployeerden naar de oorzaken der gevonden	stern
3813	3813	verschillen onderzoek te doen, en waarschynlyk zou ik dáár geslaagd wezen in myn pogingen om alles tot klaarheid te brengen.	stern
3814	3814	Het verzuim eener afschryving by-voorbeeld van naar _Mandhéling	stern
3815	3815	_ gezonden gelden--je weet	stern
3816	3816	, Verbrugge, dat de troepen in 't binnenland uit de Natalsche kas worden betaald--of iets dergelyks, dat me hoogstwaarschynlyk terstond zou gebleken	stern
3817	3817	als ik onderzoek had kunnen doen	stern
3818	3818	op de plaats zelf, had misschien tot die verdrietige fouten aanleiding gegeven.	stern
3819	3819	Maar de generaal wilde my niet naar _Natal_ laten vertrekken.	stern
3820	3820	Deze weigering deed my te meer letten op 't vreemde der wyze waarop die beschuldiging van ontrouw tegen my was ingebracht.	stern
3821	3821	Waarom toch was ik van _	stern
3822	3822	Natal_ onverwachts overgeplaatst, en wel onder verdenking van ontrouw?	stern
3823	3823	Waarom deelde men my dit onteerend vermoeden eerst mede, toen ik ver van de plaats was waar ik gelegenheid zou gehad hebben my te verantwoorden?	stern
3824	3824	En bovenal, waarom tegen my die zaken zoo terstond in het ongunstigst daglicht gesteld, in tegenspraak met de aangenomen gewoonte en de billykheid?	stern
3825	3825	 Voor ik nog al die aanmerkingen, zoo goed me zonder archief of mondelinge inlichtingen mogelyk was, beantwoord had, vernam ik zydelings dat de Generaal zoo verstoord op me was:	stern
3826	3826	"""_omdat ik hem te Natal zoo gekontrarieerd had, waaraan ik dan ook, voegde men er by, zeer verkeerd had gedaan_."""	stern
3827	3827	Toen ging er een licht voor my op.	stern
3828	3828	Ja, ik had hem gekontrarieerd, maar in 't naïf denkbeeld dat hy me daarom achten zou!	stern
3829	3829	Ik hàd hem gekontrarieerd, maar by zyn vertrek had niets me doen gissen dat hy daarover verstoord was!	stern
3830	3830	Dom genoeg had ik de gunstige overplaatsing naar _Padang	stern
3831	3831	"_, aangenomen als een bewys dat hy myn ""kontrarieeren"" schoon gevonden had."	stern
3832	3832	Ge zult zien, hoe weinig ik hem toen kende.	stern
3833	3833	Maar zoodra ik vernam dat dit de oorzaak was van de scherpte waarmee men myn geldelyke administratie beoordeeld had, was ik in vrede met myzelf.	stern
3834	3834	Ik beantwoordde punt voor punt zoo goed	stern
3835	3835	"ik kon, en eindigde myn brief--ik bezit daarvan nog de minuut--met de woorden:  ""_"	stern
3836	3836	Ik heb de op myn administratie gevallen aanmerkingen, zoo goed het my zonder archief of lokale nasporing mogelyk was, beantwoord.	stern
3837	3837	Ik verzoek Uhoogedelgestrenge my van alle welwillende konsideratiën te verschoonen.	stern
3838	3838	Ik ben jong, en onbeduidend in-vergelijking, met de macht der heerschende begrippen waartegen myn principes me noodzaken optestaan, maar blijf niettemin trotsch op myn zedelyke onafhankelykheid, trotsch op myn eer_.	stern
3839	3839	"""  Den volgenden dag was ik gesuspendeerd wegens ""ontrouwe administratie."	stern
3840	3840	""" Den Officier van justitie--we zeiden nog _fiskaal_ in dien tyd--werd gelast omtrent my ""ambt en plicht"" te betrachten."	stern
3841	3841	En zoo stond ik dus daar te _Padang	stern
3842	3842	, nauw drie-en-twintig jaren oud, en staarde de toekomst aan, die my eerloosheid brengen zou!	stern
3843	3843	Men raadde my aan, me te beroepen op myn jonge jaren--ik was nog onmondig toen de voorgegeven vergrypen hadden plaats gehad--maar dit wilde ik niet.	stern
3844	3844	Ik had immers reeds te veel gedacht en geleden, en ... ik durf zeggen:	stern
3845	3845	te veel reeds gewerkt, dan dat ik me verschuilen zou achter myn jeugd.	stern
3846	3846	Ge ziet uit het zoo-even aangehaald slot van dien brief, dat ik niet wilde behandeld zyn als een kind, ik die te _	stern
3847	3847	Natal_ tegenover den generaal myn plicht had gedaan als een man.	stern
3848	3848	En tevens kunt ge uit dien brief zien hoe ongegrond de beschuldiging was, die men tegen my inbracht.	stern
3849	3849	Waarlyk, wie schuldig is aan lage vergrypen, schryft anders!	stern
3850	3850	Men nam me niet gevangen, en dit had toch moeten geschieden als het ernst ware geweest met die krimineele verdenking.	stern
3851	3851	Misschien echter was dit schynbaar verzuim niet zonder grond.	stern
3852	3852	Den gevangene immers is men onderhoud en voedsel schuldig.	stern
3853	3853	Daar ik _Padang_ niet verlaten kon, was ik in werkelykheid tòch een gevangene, maar een gevangene zonder dak en zonder brood.	stern
3854	3854	Ik had herhaaldelyk, doch telkens zonder baat, aan den Generaal geschreven dat hy myn vertrek van _Padang_ niet beletten mòcht, want dat, al ware ik schuldig aan 't allerergste, geen misdaad mocht gestraft worden met _hongerlyden	stern
3855	3855	 Nadat de rechtsraad, die blykbaar met de zaak verlegen was, den uitweg had gevonden zich onbevoegd te verklaren, omdat vervolgingen wegens misdryf in dienstbetrekking, niet mogen plaats hebben dan op machtiging van de Regeering te _Batavia_, hield my de generaal, zooals ik zeide, negen maanden te _Padang	stern
3856	3856	Hy ontving eindelyk van-hooger-hand	stern
3857	3857	me naar _Batavia_ te laten vertrekken.	stern
3858	3858	 Toen ik een paar jaren daarna wat geld had--beste Tine, _jy_ hadt het me gegeven!--betaalde ik eenige duizenden guldens om de Natalsche kasrekeningen van 1842 en 1843 effen te maken, en toen zeide my iemand[103] die geacht kon worden de Regeering van Nederlandsch-Indie voortestellen:	stern
3859	3859	"""dat had ik in uw plaats niet gedaan ..."	stern
3860	3860	ik zou een wissel op de eeuwigheid gegeven hebben.	stern
3861	3861	""" _Ainsi va le monde!"	stern
3862	3862	_  * * * * *  	stern
3863	3863	Juist wilde Havelaar een aanvang maken met het verhaal dat zyn gasten van hem wachtten, en dat ophelderen zou waarin en waarom hy den Generaal Vandamme te _	stern
3864	3864	"Natal_ zoo ""gekontrarieerd"" had, toen mevrouw Slotering zich in de voorgalery van haar woning vertoonde"	stern
3865	3865	, en den politie-oppasser wenkte, die naast Havelaars huis op een bank zat.	stern
3866	3866	Deze begaf zich tot haar, en riep daarop iets tot een man die zoo-even het erf betreden had, waarschynlyk met het doel om zich naar de keuken te begeven die achter 't huis gelegen was.	stern
3867	3867	Ons gezelschap zou hierop waarschynlyk niet gelet hebben, wanneer niet Tine dien middag aan tafel gezegd had dat mevrouw Slotering zoo schuw was, en een soort van toezicht scheen uitteoefenen over ieder die 't erf betrad.	stern
3868	3868	Men zag den man die door den oppasser geroepen was, tot haar gaan, en 't scheen wel dat ze hem in een verhoor nam dat niet in zyn voordeel afliep.	stern
3869	3869	Althans hy wendde zyn schreden en liep naar-buiten terug.	stern
3870	3870	Spyt me wel, zei Tine.	stern
3871	3871	Dat was misschien iemand die kippen te-koop had, of groente.	stern
3872	3872	Ik heb nog niets in huis.	stern
3873	3873	 --Wel, laat dan daartoe maar iemand uitzenden, antwoordde Havelaar.	stern
3874	3874	Je weet dat inlandsche dames gaarne gezag oefenen.	stern
3875	3875	Haar man was vroeger de eerste persoon hier, en hoe weinig een adsistent-resident eigenlyk beduidt, in zyn afdeeling is hy een kleine koning:	stern
3876	3876	zy is nog niet gewoon aan de onttrooning.	stern
3877	3877	Laat ons die arme vrouw dit klein genoegen niet ontnemen.	stern
3878	3878	Houd je maar alsof je 't niet bemerkte.	stern
3879	3879	 Dit nu viel Tine niet zwaar:	stern
3880	3880	_zy_ hield niet van gezag.	stern
3881	3881	Een uitweiding is hier noodig, en zelfs wil ik eens uitweiden over uitweidingen.	stern
3882	3882	Het valt een schryver soms niet gemakkelyk, juist doortezeilen tusschen de twee klippen van het te-veel of te-weinig, en deze moeielykheid wordt te grooter als men toestanden beschryft, die den lezer verplaatsen moeten op onbekenden bodem.	stern
3883	3883	Er is een te nauw verband tusschen plaatsen en gebeurtenissen, dan dat men de beschryving van die plaatsen geheel zou kunnen ontberen, en 't vermyden de beide klippen waarop ik doelde, wordt dubbel moeielyk voor iemand die Indie tot tooneel zyner vertelling gekozen heeft.	stern
3884	3884	Want waar een schryver die europesche toestanden behandelt, veel zaken als bekend kan veronderstellen, moet hy die zyn stuk in Indie spelen laat, zich gedurig vragen of de niet-Indische lezer deze of gene omstandigheid juist opvatten zal?	stern
3885	3885	"Wanneer de europesche lezer zich mevrouw Slotering voorstelt als ""logeerende"" by de Havelaars, zooals dit zou plaats-vinden in Europa, moet het hem onbegrypelyk voorkomen dat ze niet tegenwoordig was by"	stern
3886	3886	't gezelschap dat de koffi gebruikte in de voorgalery.	stern
3887	3887	Wel heb ik reeds gezegd dat zy een afzonderlyk huis bewoonde, doch tot juist begrip hiervan en tevens van latere gebeurtenissen, is 't inderdaad noodig dat ik hem Havelaars huis en erf eenigszins doe kennen.	stern
3888	3888	De beschuldiging die zoo vaak wordt ingebracht tegen den grooten meester die den _Waverley_ schreef, dat hy dikwyls van 't geduld zyner lezers misbruik maakt door te veel bladzyden aan plaatsbeschryving te wyden, komt me ongegrond voor, en ik geloof dat men zich tot het beoordeelen van de juistheid eener zoodanige aanmerking, eenvoudig de vraag hebbe voorteleggen:	stern
3889	3889	was deze beschryving noodig tot juist opvatten van den indruk dien de schryver u wilde meedeelen?	stern
3890	3890	Zoo ja, men duide dan hèm niet ten-kwade dat hy van u de moeite verwacht te _	stern
3891	3891	_ wat hy zich de moeite gaf te _schryven	stern
3892	3892	Zoo neen, dan werpe men 't boek weg.	stern
3893	3893	Want de schryver die ledig genoeg van hoofd is, om _zonder noodzaak_ topografie te geven voor denkbeelden, zal zelden de moeite van 't lezen waard zyn, ook daar waar ten-laatste zyn plaatsbeschryving een eind neemt.	stern
3894	3894	Maar men vergete niet dat het oordeel van den lezer over 't al of niet noodzakelyke eener afwyking, dikwyls valsch is, omdat hy vóór de katastrofe niet weten kan wat al of niet vereischt wordt tot geleidelyke ontwikkeling der toestanden.	stern
3895	3895	En wanneer hy nà de katastroof 't boek weder opneemt--van boeken die men slechts éénmaal leest, spreek ik niet--en zelfs dan nog meent dat deze of gene afwyking wel had kunnen gemist worden zonder schade voor den indruk van 't geheel, blyft het altyd de vraag of hy van 't geheel denzelfden indruk zou verkregen hebben, wanneer niet de schryver op meer of min kunstige wyze hem daartoe gebracht had, juist door de afwykingen die den oppervlakkig oordeelenden lezer overtollig voorkomen.	stern
3896	3896	 Meent ge dat Amy Robsart's dood	stern
3897	3897	U zoo treffen zou, als ge vreemdeling waart geweest in de hallen van Kenilworth?	stern
3898	3898	En gelooft ge dat er geen verband is--verband door tegenstelling--tusschen de ryke kleeding waarin de onwaardige Leicester zich aan haar vertoonde, en de zwartheid zyner ziel?	stern
3899	3899	Gevoelt ge niet dat	stern
3900	3900	Lester--ieder weet dit, die den man kent uit andere bronnen dan uit den roman alleen--dat hy oneindig lager stond dan hy geschetst wordt in den _Kenilworth_?	stern
3901	3901	Maar de groote romanschryver die liever boeide door kunstige rangschikking van kleuren dan door grofheid van kleur, achtte het beneden zich zyn penseel te doopen in al het slyk en in al het bloed dat er kleefde aan den onwaardigen gunsteling van Elizabeth.	stern
3902	3902	Hy wilde slechts één stip aanwyzen in den poel van vuil, maar verstond het, zulke stippen te doen in 't oog vallen door de tinten die hy in zyn onsterfelyke geschriften daarnáást legde.	stern
3903	3903	Wie nu al dat daarnaast gelegde als overtollig meent te kunnen verwerpen, verliest geheel uit het oog dat men dan, om effekt te-weeg te brengen, zou moeten overgaan tot de school die sedert 1830 zoolang in Frankryk gebloeid heeft, schoon ik ter-eere van dat land zeggen moet dat de schryvers die in dit opzicht het meest zondigden tegen den goeden smaak, juist in 't buitenland, en niet in Frankryk zelf, den grootsten opgang maakten.	stern
3904	3904	Die school--ik hoop en geloof dat ze uitgebloeid heeft--vond het gemakkelyk met volle hand te grypen in plassen van bloed, en daarmee groote kladden te werpen op de schildery, dat men die zien zou in de verte!	stern
3905	3905	Ze zyn dan ook met minder inspanning te schilderen, die ruwe strepen van rood en zwart, dan de fyne trekken te penseelen die er staan in den kelk eener lelie.	stern
3906	3906	Dáárom dan ook koos die school meestal koningen tot helden van haar verhalen, liefst uit den tyd toen de volkeren nog onmondig waren.	stern
3907	3907	Zie, de droefheid des konings vertaalt men op 't papier in volksgehuil ...	stern
3908	3908	_zyn_ toorn biedt den schryver gelegenheid tot het dooden van duizenden op 't slagveld ...	stern
3909	3909	_zyn_ fouten geven ruimte tot het schilderen van hongersnood en pest ... dat alles geeft werk aan grove penseelen!	stern
3910	3910	Als ge niet getroffen zyt door de stomme akeligheid van een lyk dat daar ligt, er is plaats in myn verhaal voor een slachtoffer dat nog stuiptrekt en gilt!	stern
3911	3911	Hebt ge niet geweend by die moeder, vruchteloos zoekend naar haar kind ... wèl, ik toon u een andere moeder die haar kind ziet vierendeelen!	stern
3912	3912	Bleeft ge ongevoelig by den marteldood van dien man ...	stern
3913	3913	ik vermenigvuldig uw gevoel honderdmalen door negen-en-negentig andere mannen te laten martelen naast hem!	stern
3914	3914	Zyt ge verstokt genoeg om niet te yzen	stern
3915	3915	by 't zien van den soldaat die in een belegerde vesting uit honger zyn linkerarm verslindt ...	stern
3916	3916	"Ik stel u voor, te kommandeeren: ""rechts en links, formeert den kring!"	stern
3917	3917	Ieder ete den linkerarm op van zyn rechternevenman ... marsch!	stern
3918	3918	Ja, zóó gaat de kunst-akeligheid over in zotterny ... wat ik in 't voorbygaan bewyzen	stern
3919	3919	toch zou men vervallen door te spoedig een schryver te veroordeelen, die u geleidelyk wilde voorbereiden op zyn katastroof zònder zyn toevlucht te nemen tot die schreeuwende kleuren.	stern
