	Unnamed: 0	sentences	label
5277	5277	Ã©	stern
5278	5278	l plaatsen in Indie lastig is--hielden zich in dat kreupelhout een tal van slangen en ander gedierte op, dat zich niet bepaalde by den ravyn, maar telkens ook in den tuin naast en achter 't huis werd gevonden, of in het grasperk op 't voorplein.  	stern
5279	5279	Dit plein had men recht vÃ³Ã³r zich als men in de buiten galery met den rug naar 't huis gekeerd stond.	stern
5280	5280	Links daarvan lag het gebouw met de bureaux, de kas en de vergaderzaal waar Havelaar dien morgen de Hoofden had toegesproken, en daar-achter breidde zich de ravyn uit, dien men overzag tot aan den _	stern
5281	5281	Tjioedjoeng_ toe.	stern
5282	5282	Juist tegenover de bureaux stond de oude adsistent-residents-woning die nu tydelyk door mevrouw Slotering bewoond werd, en dewyl de toegang van den grooten weg tot het erf plaats had door twee wegen die langs beide zyden van 't grasveld liepen, volgt hieruit vanzelf dat ieder die het erf betrad om zich naar de achter het hoofdgebouw gelegen keuken of stallen te begeven, Ã²f de bureaux Ã²f de woning van mevrouw Slotering moest voorbygaan.	stern
5283	5283	Terzyde van 't hoofdgebouw en daarachter, lag de vry groote tuin die de vreugde van Tine had opgewekt door de vele bloemen die ze daar vond, en vooral omdat kleine Max daar zoo dikwyls spelen zou.  	stern
5284	5284	Havelaar had zich by mevrouw Slotering laten verontschuldigen dat hy haar nog geen bezoek had gebracht.	stern
5285	5285	Hy nam zich voor, den volgenden dag daarheen te gaan, maar Tine was er geweest en had kennis gemaakt.	stern
5286	5286	We vernamen reeds dat die dame	stern
5287	5287	"een zoogenaamd ""inlandsch kind"" was, die geen andere dan de maleische taal sprak."	stern
5288	5288	Ze had haar verlangen te kennen gegeven haar eigen huishouding te blyven voeren, waarin Tine gaarne berustte.	stern
5289	5289	"En niet uit ongastvryheid kwam deze berusting voort, doch voornamelyk uit de vrees dat zy, pas te _Lebak_ aangekomen, en dus nog niet ""op orde"" mevrouw Slotering niet zoo goed zou kunnen ontvangen als wenschelyk gemaakt werd door de byzondere omstandigheden waarin deze dame verkeerde."	stern
5290	5290	"Wel zou ze--geen hollandsch verstaande--niet ""gedeerd"" worden door de vertellingen van Max, zooals Tine 't genoemd had, maar zy begreep dat er meer noodig was dan de familie Slotering niet te _deren_, en de schrale keuken in-verband met de voorgenomen zuinigheid deden haar werkelyk 't voornemen van mevrouw Slotering zeer verstandig vinden."	stern
5291	5291	Of nu overigens, wanneer de omstandigheden anders waren geweest, de omgang met iemand die slechts Ã©Ã©	stern
5292	5292	n taal sprak, waarin niets gedrukt is dat den geest beschaaft, geleid zou hebben tot wederzydsch genoegen, blyft twyfelachtig.	stern
5293	5293	Tine zou haar zoo goed mogelijk gezelschap gehouden, en veel met haar gesproken hebben over keukenzaken, over _sambal-sambal_[106] over 't inmaken van _ketimon_--zonder	stern
5294	5294	Liebig, o goden!--maar zoo-iets blyft toch altyd een opoffering, en men vond het dus zeer goed dat de zaken door mevrouw Sloterings vrywillige afzondering geschikt waren op een wyze die aan beide partyen volkomen vryheid liet.	stern
5295	5295	Zonderling echter was het, dat die dame niet alleen geweigerd had deeltenemen aan de gemeenschappelyke maaltyden, maar dat zy zelfs geen gebruik maakte van 't aanbod om haar spyzen te doen gereed maken in de keuken van Havelaars huis.	stern
5296	5296	""""	stern
5297	5297	Deze bescheidenheid, zei Tine, was wat ver gedreven, want de keuken was ruim genoeg.	stern
5298	5298	"""     "	stern
5299	5299	VEERTIENDE HOOFDSTUK   	stern
5300	5300	Ge weet, begon Havelaar, hoe de nederlandsche bezittingen ter Westkust van Sumatra aan de onafhankelyke ryken in den noordhoek grenzen, waarvan _Atjeh_	stern
5301	5301	het aanzienlykste is.	stern
5302	5302	Men zegt dat een geheim artikel in het traktaat van 1824, ons jegens de Engelschen de verplichting oplegt, de rivier van _	stern
5303	5303	Singkel_ niet te overschryden.	stern
5304	5304	De generaal Vandamme, die met een _faux-air NapolÃ	stern
5305	5305	©	stern
5306	5306	on_	stern
5307	5307	gaarne zyn	stern
5308	5308	gouvernement zoo vÃ¨r	stern
5309	5309	mogelyk uitbreidde, stuitte dus in die richting op een onoverkomelyken hinderpaal.	stern
5310	5310	Ik moet aan 't bestaan van dat geheim artikel wel gelooven, omdat het me anders bevreemden zou dat de Radjahs van _Troeman_ en _Analaboe_, wier provincien niet zonder gewicht zyn door den peperhandel die daar gedreven wordt, niet sedert lang onder nederlandsche souvereiniteit zyn gebracht.	stern
5311	5311	Ge weet hoe gemakkelyk men een voorwendsel vindt om zulke landjes den oorlog aantedoen, en zich daarvan meester te maken.	stern
5312	5312	Het stelen van een landschap zal altyd makkelyker blyven dan van een molen.	stern
5313	5313	Ik geloof van den generaal Vandamme, dat hy zelfs een molen zou weggenomen hebben als hy daarin lust gevoeld had, en begryp dus niet dat hy die landschappen in de Noord zou hebben verschoond, wanneer niet daarvoor steviger gronden hadden bestaan dan recht en billykheid.[107]  	stern
5314	5314	Hoe dit zy, hy richtte zyn veroveraarsblikken niet Noord- maar Oostwaarts.	stern
5315	5315	De landstreken _	stern
5316	5316	MandhÃ©	stern
5317	5317	ling_ en _	stern
5318	5318	Ankola_--dit was de naam der adsistent-residentie die gevormd was uit de pas tot rust gebrachte Battahlanden--waren wel nog niet gezuiverd van atjineschen invloed--want waar dweepzucht eens wortel schiet, is 't uitroeien moeielyk--maar de Atjinezen zelf waren er toch niet meer.	stern
5319	5319	Dit was evenwel den Gouverneur niet genoeg.	stern
5320	5320	Hy breidde zyn gezag tot aan de oostkust uit, en er werden nederlandsche beambten en nederlandsche garnizoenen gezonden naar _Bila_ en _Pertibie_, welke posten echter--zooals je weet, Verbrugge--later weer ontruimd zyn.  	stern
5321	5321	Toen er op Sumatra een Regeeringskommissaris[108] aankwam, die deze uitbreiding doelloos vond en ze hierom afkeurde, vooral ook wyl ze in stryd was met de wanhopige spaarzaamheid waarop door 't moederland zoozeer was aangedrongen, beweerde de generaal Vandamme dat die uitbreiding geen bezwarenden invloed behoefde te hebben op de begrooting, want dat de nieuwe garnizoenen gevormd waren uit troepen waarvoor toch reeds gelden waren toegestaan, zoodat hy een zeer groote landstreek onder nederlandsch bestuur had gebracht, zonder dat hieruit geldelijke uitgaven waren voortgevloeid.	stern
5322	5322	En wat voorts het gedeeltelyk ontblooten van andere plaatsen aanging, voornamelyk in 't MandhÃ©	stern
5323	5323	lingsche, meende hy genoeg te kunnen rekenen op de trouw en de aanhankelykheid van _Jang di Pertoean_, 't voornaamste hoofd in de Battahlanden, om hierin geen bezwaar te zien.[109	stern
5324	5324	]  	stern
5325	5325	Met weerzin gaf de Regeeringskommissaris toe, en wel op de herhaalde betuigingen van den generaal dat hy _persoonlijk_ zich tot borg stelde voor _Jang di Pertoean's_ trouw.  	stern
5326	5326	Nu was de kontroleur die vÃ³Ã³r my de afdeeling _Natal_ bestuurde, de schoonzoon van den adsistent-resident in de Battahlanden, welke ambtenaar met _	stern
5327	5327	Jang di Pertoean_ in onmin leefde.	stern
5328	5328	Later heb ik veel hooren spreken van klachten die tegen dien adsistent-resident waren ingebracht, doch men moest voorzichtig wezen met geloof-slaan aan deze beschuldigingen, omdat ze grootendeels uit den mond kwamen van _	stern
5329	5329	Jang di Pertoean_, en wel op een oogenblik toen deze zelf van veel zwaarder vergrypen was aangeklaagd, hetgeen hem misschien noopte zyn verdediging te zoeken in de fouten van zyn beschuldiger	stern
5330	5330	... wat meer gebeurt.	stern
5331	5331	Hoe dit zy, de gezaghebber van _Natal	stern
5332	5332	_ omhelsde de party van zyn schoonvader tegen _Jang di Pertoean_, en dit te vuriger misschien omdat die kontroleur zeer bevriend was met zekeren _	stern
5333	5333	Soetan Salim	stern
5334	5334	_, een natalsch Hoofd dat ook zeer op den battakschen chef gebeten was.	stern
5335	5335	Sedert lang heerschte er een veete tusschen de familien dezer beide hoofden.	stern
5336	5336	Er waren huwelyksvoorstellen afgeslagen, er bestond yverzucht over invloed, trots aan den kant van _	stern
5337	5337	Jang di Pertoean_ die van beter geboorte was, en meer andere oorzaken nog liepen samen om _Natal_ en _	stern
5338	5338	MandhÃ©	stern
5339	5339	ling_ tegen elkander opgezet te houden.  	stern
5340	5340	Op-eenmaal verspreidde zich 't gerucht dat er in _MandhÃ©	stern
5341	5341	ling_	stern
5342	5342	een komplot was ontdekt, waarin _Jang di Pertoean_ zou betrokken wezen, en dat ten-doel had de heilige vaan des opstands uittesteken en alle Europeanen te vermoorden.	stern
5343	5343	De eerste ontdekking hiervan had te _Natal_ plaats gehad, wat natuurlyk is, daar men in nabyliggende provincien altyd beter van den stand der zaken onderricht wordt dan op de plaats zelf, dewyl velen die te-huis door vrees voor een betrokken Hoofd zich laten weerhouden van de openbaring eener	stern
5344	5344	hun bekende omstandigheid, die vrees eenigermate overwinnen zoodra ze zich op een grondgebied bevinden waar dat Hoofd geen invloed heeft.  	stern
5345	5345	Dit is dan ook de reden, Verbrugge, waarom ik geen vreemdeling ben in de zaken van _Lebak_, en dat ik redelyk veel wist van wat hier omgaat, voor ik dacht hier ooit te zullen geplaatst worden.	stern
5346	5346	Ik was in 1846 in 't _	stern
5347	5347	Krawangsche_, en heb veel rondgedwaald in de _Preanger_ waar ik reeds in 1840 _Lebaksche_ uitgewekenen ontmoette.	stern
5348	5348	Ook ben ik bekend met sommige eigenaren van partikuliere landen in 't Buitenzorgsche en in de Bataviasche ommelanden, en ik weet hoe van-oudsher die landheeren verheugd zyn	stern
5349	5349	over den slechten toestand dezer Afdeeling, omdat dit hun landeryen bevolkt.[110	stern
5350	5350	]  ZÃ³Ã³	stern
5351	5351	ook zou dan te _Natal_	stern
5352	5352	de samenzwering ontdekt wezen, die--_als_	stern
5353	5353	ze bestaan heeft, wat ik niet weet--_Jang di Pertoean_ deed kennen als verrader.	stern
5354	5354	Volgens door den kontroleur van Natal afgenomen verklaringen van getuigen, zou hy gezamenlyk met zyn broeder _	stern
5355	5355	Soetan Adam_	stern
5356	5356	"de battaksche Hoofden hebben doen verzamelen in een heilig bosch waarin zy zouden gezworen hebben niet te rusten voor 't gezag der ""christenhonden"" in _MandhÃ©"	stern
5357	5357	ling_ vernietigd was.	stern
5358	5358	Het spreekt vanzelf, dat hy hiertoe een ingeving van den hemel had ontvangen.	stern
5359	5359	Ge weet, dat dit by zulke gelegenheden nooit uitblyft.[111]  	stern
5360	5360	Of nu inderdaad dit voornemen by _	stern
5361	5361	Jang di Pertoean_ bestaan heeft, kan ik niet verzekeren.	stern
5362	5362	Ik heb de verklaringen der getuigen gelezen, doch ge zult terstond inzien waarom daaraan niet onvoorwaardelyk geloof mag worden geslagen.	stern
5363	5363	ZÃ©	stern
5364	5364	ker is 't dat de man, wat zyn islamsche dweepzucht aangaat, wel tot zoo-iets kan in-staat geweest zyn.	stern
5365	5365	Hy was, met de geheele battaksche bevolking, eerst kort te voren door de _Padries_ overgehaald tot het ware geloof, en nieuwbekeerden zyn gewoonlyk fanatiek.[112]  	stern
5366	5366	Het gevolg van die ware of vermeende ontdekking was dat _Jang di Pertoean_ door den adsistent-resident van _MandhÃ©ling_, werd gevangen genomen en naar _Natal_ gezonden.	stern
5367	5367	Hier sloot de kontroleur hem voorloopig in 't fort op, en liet hy hem met de eerste geschikte scheepsgelegenheid gevankelyk naar _Padang_, vervoeren.	stern
5368	5368	Het spreekt vanzelf dat men den Gouverneur al de stukken aanbood, waarin de zoo bezwarende getuigenissen waren opgenomen, en die de strengheid van de genomen maatregelen moesten wettigen.	stern
5369	5369	Onze _	stern
5370	5370	Jang di Pertoean_ was dus van _MandhÃ©	stern
5371	5371	ling_, vertrokken als een _gevangene_.	stern
5372	5372	Te _Natal	stern
5373	5373	_ was hy _gevangen_.	stern
5374	5374	Aan-boord van 't oorlogsvaartuig dat hem overvoerde, was hy ook natuurlyk een _gevangene_.	stern
5375	5375	Hy verwachtte dus--schuldig of niet, dit doet niets tot de zaak, daar hy in wettigen vorm en door bevoegde autoriteit was beschuldigd van hoogverraad--ook te _	stern
5376	5376	Padang_, als een gevangene te zullen aankomen.	stern
5377	5377	WÃ¨l moet hy dus zeer verwonderd hebben gestaan, by de ontscheping te vernemen dat hy _vry	stern
5378	5378	_ was niet alleen	stern
5379	5379	, maar dat de generaal, wiens rytuig hem by 't aan wal stappen opwachtte, het zich tot een eer rekenen zou hem by zich aan huis te ontvangen en te herbergen.	stern
5380	5380	Zeker is nooit een van hoogverraad beschuldigde aangenamer verrast geworden.	stern
5381	5381	Kort hierop werd de adsistent-resident van _MandhÃ©	stern
5382	5382	ling_, in zyn betrekking geschorst wegens allerlei vergrypen die ik hier niet beoordeel.	stern
5383	5383	_	stern
5384	5384	Jang di Pertoean_ echter, na op _	stern
5385	5385	Padang_, eenigen	stern
5386	5386	tyd ten-huize van den generaal te hebben vertoefd, en na door dezen met de meeste onderscheiding te zyn behandeld, keerde over _Natal_ naar _	stern
5387	5387	MandhÃ©	stern
5388	5388	ling_	stern
5389	5389	terug, niet met het zelfgevoel van den onschuldig- verklaarde, maar met den trots van iemand die zÃ³Ã³ hoog staat dat hy geen verklaring van onschuld noodig heeft.	stern
5390	5390	Immers, _onderzocht_ was de zaak niet!	stern
5391	5391	Aannemende dat men de tegen hem ingebrachte beschuldiging voor valsch hield, dan had reeds dit vermoeden een onderzoek vereischt, teneinde de valsche getuigen te straffen, en vooral hen die blyken zouden zoodanige valsheid te hebben uitgelokt.	stern
5392	5392	Het schynt dat de generaal zyn redenen had om dit onderzoek niet te doen plaats hebben.	stern
5393	5393	De tegen _Jang di Pertoean_ ingebrachte aanklacht werd beschouwd als _non avenu_, en ik houd voor zeker dat de daarop doelende stukken nooit onder de oogen der Regeering te _Batavia_ gebracht zyn.  	stern
5394	5394	Kort na _	stern
5395	5395	Jang di Pertoean's_ terugkeer kwam ik te _	stern
5396	5396	Natal_ aan om 't bestuur van die afdeeling overtenemen.	stern
5397	5397	Myn voorganger verhaalde me natuurlyk wat er kort geleden in 't MandhÃ©	stern
5398	5398	lingsche was voorgevallen, en gaf my de noodige inlichting over de staatkundige verhouding tusschen die landstreek en myn Afdeeling.	stern
5399	5399	Het was hem niet euvel te duiden dat hy zich zeer beklaagde over de zyns inziens onrechtvaardige behandeling die zyn schoonvader ten-deel viel, en over de onbegrypelyke bescherming die _Jang di Pertoean_ van den generaal bleek te genieten.	stern
5400	5400	Noch hy noch ik wisten op dÃ	stern
5401	5401	t oogenblik dat de opzending van _Jang di Pertoean_ naar _Batavia_, een vuistslag in 't gelaat van dien generaal zou geweest zyn, en dat deze--persoonlyk voor de trouw van dat hoofd hebbende ingestaan	stern
5402	5402	--gegronde redenen had, wat het ook kosten mocht, hem te vrywaren tegen een beschuldiging van hoogverraad.	stern
5403	5403	Dit was voor den generaal des te belangryker, omdat inmiddels de zoo-even bedoelde Regeeringskommissaris zelf Gouverneur-generaal was geworden, en hem dus hoogstwaarschynlyk uit zyn gouvernement zou hebben teruggeroepen, uit verstoordheid over 't ongegrond vertrouwen op _Jang di Pertoean_, en over de hierop steunende hoofdigheid waarmee de generaal zich tegen 't ontruimen van de Oostkust verzet had.  	stern
5404	5404	"""Doch, zei myn voorganger, wat ook den generaal moge bewegen al de beschuldigingen tegen myn schoonvader voetstoots aantenemen, en de veel zwaarder grieven tegen _Jang di Pertoean_ niet eens een onderzoek waardig te keuren, de zaak is niet uit!"	stern
5405	5405	En als men te _	stern
5406	5406	Padang_, zooals ik gis, de afgelegde getuigenissen vernietigd heeft, ziehier	stern
5407	5407	iets anders dat niet vernietigd worden	stern
5408	5408	"_kan_.""  "	stern
5409	5409	En hy toonde my een vonnis van den Rappat-raad te _	stern
5410	5410	Natal_[113	stern
5411	5411	] waarvan hy voorzitter was, houdende:	stern
5412	5412	VEROORDEELING VAN ZEKEREN	stern
5413	5413	_	stern
5414	5414	Si Pamaga	stern
5415	5415	_	stern
5416	5416	TOT DE STRAF VAN GEESELING EN BRANDMERK	stern
5417	5417	, EN--ik meen--TWINTIGJARIGEN DWANGARBEID, WEGENS POGING TOT MOORD	stern
5418	5418	OP DEN TOEANKOE VAN NATAL.  	stern
5419	5419	"""Lees eens het proces-verbaal van de terechtzitting, zei myn voorganger, en beoordeel dan of myn schoonvader niet zal geloofd worden te _Batavia_, als hy dÃ¡Ã¡r _"	stern
5420	5420	Jang di Pertoean_ aanklaagt van hoogverraad!  	stern
5421	5421	Ik las de stukken.	stern
5422	5422	"Volgens verklaringen van getuigen en ""_de bekentenis van den beklaagde_"" was _Si Pamaga_ omgekocht om te _Natal_ den _"	stern
5423	5423	Toeankoe_, diens pleegvader _	stern
5424	5424	Soetan Salim	stern
5425	5425	_ en den gezaghebbenden kontroleur te vermoorden.	stern
5426	5426	Hy had zich, om dit opzet uittevoeren, naar de woning van den _	stern
5427	5427	Toeankoe_ begeven, en daar met de bedienden die op den trap der buitengalery zaten, een gesprek aangeknoopt over een _Sewah_[114	stern
5428	5428	] met het doel	stern
5429	5429	zyn tegenwoordigheid te rekken tot hy den _	stern
5430	5430	Toeankoe_ zou gewaar worden, die zich dan ook weldra, omgeven van eenige verwanten en bedienden, vertoonde.	stern
5431	5431	_	stern
5432	5432	Pamaga	stern
5433	5433	_ was met zyn _Sewah_ op den _	stern
5434	5434	Toeankoe_ losgegaan, doch had uit onbekende oorzaken zyn moorddadig opzet niet kunnen volvoeren.	stern
5435	5435	De _Toeankoe_ was verschrikt uit het venster gesprongen, en _Pamaga_ nam de vlucht.	stern
5436	5436	Hy verschool zich in 't bosch, en werd eenige dagen later door de natalsche policie opgevat.  	stern
5437	5437	"""Aan den beschuldigde gevraagd:"	stern
5438	5438	_wat hem tot dezen aanslag en den voorgenomen moord op_	stern
5439	5439	Soetan Salim	stern
5440	5440	_en den kontroleur van Natal had bewogen_?	stern
5441	5441	""" antwoordt hy:"	stern
5442	5442	"""DAARTOE TE ZYN OMGEKOCHT"	stern
5443	5443	DOOR SOETAN ADAM, UIT NAAM VAN	stern
5444	5444	DIENS BROEDER	stern
5445	5445	JANG DI PERTOEAN VAN MANDHÃ‰LING.	stern
5446	5446	"""  "	stern
5447	5447	"""Is dit duidelyk of niet?"	stern
5448	5448	vroeg myn voorganger.	stern
5449	5449	Het vonnis is na _fiat exekutie	stern
5450	5450	_ van den resident, ten-uitvoer gelegd wat de geeseling en 't brandmerk aangaat, en _	stern
5451	5451	Si Pamaga	stern
5452	5452	_ is op weg naar _	stern
5453	5453	Padang_, om vandaar als kettingganger naar Java te worden gezonden.	stern
5454	5454	Gelyk met hem komen de processtukken van de zaak te _Batavia_, en dan kan men dÃ¡Ã¡r zien	stern
5455	5455	wie de man is, op wiens aanklacht myn schoonvader gesuspendeerd werd!	stern
5456	5456	Dat vonnis kan de generaal niet vernietigen, al wilde hy.	stern
5457	5457	"""  "	stern
5458	5458	Ik nam het bestuur der natalsche afdeeling over, en myn voorganger vertrok.	stern
5459	5459	Na eenigen tyd ontving ik	stern
5460	5460	bericht dat de generaal met een oorlogsstoomboot in de Noord komen, en ook _Natal_ bezoeken zou.	stern
5461	5461	Hy stapte met veel gevolg ten-mynen huize af, en verlangde oogenblikkelyk	stern
5462	5462	de oorspronkelyke processtukken te zien van:	stern
5463	5463	"""den armen"	stern
5464	5464	man dien	stern
5465	5465	men zoo vreeselyk mishandeld had.	stern
5466	5466	"""  "	stern
5467	5467	"""Zyzelf hadden een geeseling en een brandmerk verdiend!"" voegde hy er by.  "	stern
5468	5468	Ik begreep er niets van.	stern
5469	5469	Want de oorzaken van den stryd over _Jang di Pertoean_ waren my toen nog onbekend, en 't kon dus niet in myn gedachten opkomen, evenmin dat myn voorganger willens en wetens een onschuldige zou veroordeeld hebben tot zÃ³Ã³ zware straf, als dat de generaal een misdadiger zou in bescherming nemen tegen een rechtvaardig vonnis.	stern
5470	5470	Ik ontving den last, _Soetan Salim	stern
5471	5471	_ en den _	stern
5472	5472	Toeankoe_ te doen gevangen nemen.	stern
5473	5473	Daar de jonge _Toeankoe_ by de bevolking zeer bemind was, en we slechts weinig garnizoen in 't fort hadden, verzocht ik	stern
5474	5474	den generaal hem op vrye voeten te mogen laten, hetgeen me werd toegestaan.	stern
5475	5475	Doch voor _Soetan Salim_, den byzonderen vyand van _	stern
5476	5476	Jang di Pertoean_, was geen genade.	stern
5477	5477	De bevolking was in groote spanning.	stern
5478	5478	De Natallers vermoedden dat de generaal zich verlaagde tot een werktuig van mandhÃ©	stern
5479	5479	"lingschen haat, en 't was in _die_ omstandigheden dat ik van-tyd tot-tyd iets doen kon, wat hy ""kordaat"" vond, vooral daar hy de weinige macht die er uit het fort kon gemist worden, en het detachement mariniers dat hy van boord had meegebracht, niet aan _my_ afstond ter bedekking als ik naar de plekken reed waar men samenschoolde."	stern
5480	5480	Ik heb by die gelegenheid opgemerkt dat de generaal Vandamme zeer goed zorgde voor zyn eigen veiligheid, en 't is dÃ¡Ã¡rom dat ik zyn roem van dapperheid niet onderschryven mag voor ik er meer van gezien heb, of iets anders.  	stern
5481	5481	Hy vormde in groote overhaasting een Raad, dien ik _ad hoc_ zou kunnen noemen.	stern
5482	5482	Daarin waren leden:	stern
5483	5483	een paar adjudanten, andere officieren, de officier van Justitie of fiskaal, dien hy van _	stern
5484	5484	Padang_ had meegenomen, en ik.	stern
5485	5485	Deze Raad zou een onderzoek instellen naar de wyze waarop onder myn voorganger 't proces tegen _	stern
5486	5486	Si Pamaga	stern
5487	5487	_ was gevoerd geworden.	stern
5488	5488	Ik moest een tal van getuigen laten oproepen, wier verklaringen daartoe noodig waren.	stern
5489	5489	De generaal, die natuurlyk vÃ³Ã³rzat, ondervroeg en de proces-verbalen werden geschreven door den fiskaal.	stern
5490	5490	Daar evenwel deze beambte weinig maleisch verstond--en volstrekt niet het maleisch dat in de Noord van Sumatra wordt gesproken--was 't dikwyls noodig hem de antwoorden der getuigen te vertolken, hetgeen meestal de generaal zelf deed.	stern
5491	5491	Uit de zittingen van dien Raad zyn stukken voortgekomen, die ten-duidelykste schynen te bewyzen:	stern
5492	5492	dat _Si Pamaga_ nooit het voornemen gekoesterd had	stern
5493	5493	iemand, wien het ook	stern
5494	5494	zy, te vermoorden.	stern
5495	5495	Dat hy noch _Soelan	stern
5496	5496	Adam_, noch _	stern
5497	5497	Jang di Pertoean_ ooit had gezien of gekend.	stern
5498	5498	Dat hy _niet_ op den _	stern
5499	5499	Toeankoe_ van _	stern
5500	5500	Natal_ was toegesprongen.	stern
5501	5501	Dat deze _niet_ uit het venster gevlucht was ...	stern
5502	5502	en zoo voort!	stern
5503	5503	Verder: dat het vonnis tegen den ongelukkigen _Si Pamaga	stern
5504	5504	_ was geslagen onder de pressie van den voorzitter--myn voorganger--en van 't Raadslid _	stern
5505	5505	Soetan Salim	stern
5506	5506	_, welke personen de voorgewende misdaad van _	stern
5507	5507	Si Pamaga_ hadden verzonnen om aan den gesuspendeerden adsistent-resident van _	stern
5508	5508	MandhÃ©	stern
5509	5509	ling_	stern
5510	5510	een wapen ter zyner verdediging in de hand te stellen, en om lucht te geven aan hun haat jegens _	stern
5511	5511	Jang di Pertoean_.  	stern
5512	5512	De wyze nu waarop de generaal by die gelegenheid ondervroeg, deed denken aan de whistparty van zekeren keizer van Marokko die zyn partner toevoegde:	stern
5513	5513	"""speel harten, of ik sny je den hals af."""	stern
5514	5514	Ook de vertalingen, zooals hy die den fiskaal in den pen gaf, lieten veel te wenschen over.  	stern
5515	5515	Of nu _Soetan Salim_ en myn voorganger pressie hebben uitgeoefend op den natalschen Rechtsraad om _	stern
5516	5516	Si Pamaga_ schuldig te verklaren, is my onbekend.	stern
5517	5517	Maar wel weet ik dat de generaal Vandamme pressie heeft uitgeoefend op de verklaringen die 's mans _onschuld_ moesten bewyzen.	stern
5518	5518	"Zonder op dat oogenblik nog de strekking daarvan te begrypen, heb ik me tegen die ... onnauwkeurigheid verzet, hetgeen zÃ³Ã³ ver gegaan is dat ik heb moeten weigeren eenige verbalen mede te onderteekenen, en ziedaar nu de zaak waarin ik den generaal zoo ""gekontrarieerd"" had."	stern
5519	5519	Ge begrypt nu ook waarop de woorden doelen, waarmee ik de beantwoording sloot van de aanmerkingen die er op myn geldelyk beheer gemaakt waren, de woorden waarin ik verzocht van alle welwillende konsideratien verschoond te blyven.  	stern
5520	5520	--Het was inderdaad zeer sterk voor iemand van uw jaren, zei Duclari.[115]  --Ik vond het natuurlyk.	stern
5521	5521	Doch zeker is 't, dat de generaal Vandamme niet aan zoo-iets gewoon was.	stern
5522	5522	Ik heb dan ook onder de gevolgen van die zaak veel geleden.	stern
5523	5523	O neen, Verbrugge, ik zie wat je zeggen wilt, _berouwd	stern
5524	5524	_ heeft het me nooit.	stern
5525	5525	Zelfs moet ik hierby voegen dat ik me niet zou bepaald hebben tot eenvoudig protesteeren tegen de wys waarop de generaal de getuigen ondervroeg, noch tot het weigeren myner handteekening op enkele verbalen, indien ik toen had kunnen gissen wat ik eerst later te weten kwam, dat alles voortsproot uit een vooraf vastgestelden toeleg om myn voorganger te bezwaren.	stern
5526	5526	Ik meende dat de generaal, overtuigd van _	stern
5527	5527	Si Pamaga's_ onschuld, zich liet meesleepen door de achtenswaardige zucht om een onschuldig slachtoffer te redden van de gevolgen eener rechtsdwaling, voor-zoo-ver dit na de geeseling en 't brandmerk nog mogelyk was.	stern
5528	5528	Deze meening deed my wel in verzet komen tegen valsheid, maar ik was daarover niet zÃ³Ã³ verontwaardigd als ik zou geweest zyn indien ik geweten had dat het hier geenszins te doen was om een onschuldige te redden, maar dat deze valsheid de strekking had om ten-koste van de eer en 't welzyn myns voorgangers, de bewyzen te vernietigen die de politiek van den generaal in den weg stonden.  	stern
5529	5529	--En	stern
5530	5530	hoe ging 't verder met uw voorganger?	stern
5531	5531	vroeg Verbrugge.  	stern
5532	5532	--Gelukkig	stern
5533	5533	voor hem was hy reeds naar Java vertrokken voor de generaal te _	stern
5534	5534	Padang_, terugkeerde.	stern
5535	5535	Hy schynt zich by de Regeering te _Batavia_ te hebben kunnen verantwoorden, althans hy is in dienst gebleven.	stern
5536	5536	De resident van _	stern
5537	5537	Ayer Bangie	stern
5538	5538	_ die op 't vonnis _fiat	stern
5539	5539	exekutie_ verleend had, werd ...  --Gesuspendeerd?  	stern
5540	5540	--Natuurlyk!	stern
5541	5541	Ge ziet dat ik niet zoo heel onrecht had, in myn puntdicht te zeggen dat de Gouverneur ons schorsend regeerde.  	stern
5542	5542	--En	stern
5543	5543	wat is er geworden van al die gesuspendeerde ambtenaren?  	stern
5544	5544	--O, er waren er nog veel meer!	stern
5545	5545	Allen, de een voor, de ander na, zyn in hun betrekkingen hersteld.	stern
5546	5546	Enkelen van hen hebben later zeer aanzienlyke ambten	stern
5547	5547	bekleed.[116]  --En _	stern
5548	5548	Soetan Salim_?  	stern
5549	5549	--De generaal voerde hem gevankelyk mede naar _	stern
5550	5550	Padang_, en vandaar werd hy als balling naar Java gezonden.	stern
5551	5551	Hy is thans nog te _Tjanjor_ in de Preanger regentschappen.	stern
5552	5552	Toen ik in 1846 daar was, heb ik hem een bezoek gebracht.	stern
5553	5553	Weet je nog wat ik te _	stern
5554	5554	Tjanjor_ kwam doen, Tine?  	stern
5555	5555	--Neen, Max, dat is me glad ontgaan.  	stern
5556	5556	--Wie kan ook alles onthouden?	stern
5557	5557	Ik ben daar getrouwd, heeren!  	stern
5558	5558	--Maar, vroeg Duclari	stern
5559	5559	, daar ge nu toch aan 't vertellen zyt, mag ik vragen of 't waar is dat ge te _	stern
5560	5560	Padang_	stern
5561	5561	zoo dikwyls geduelleerd hebt?  	stern
5562	5562	--Ja, zeer dikwyls, en daartoe was aanleiding.	stern
5563	5563	Ik heb u reeds gezegd dat de gunst van den Gouverneur op zoodanigen buitenpost	stern
5564	5564	de maatstaf is, waarnaar velen hun welwillendheid afmeten.	stern
